CustomerName,TotalSales
Ernst Handel,35631.21
Mère Paillarde,23362.6
Save-a-lot Markets,22500.06
Rattlesnake Canyon Grocery,18421.42
QUICK-Stop,18178.8
Queen Cozinha,17880.6
Piccolo und mehr,16040.75
Hungry Owl All-Night Grocers,15391.02
Blondel père et fils,15253.75
Simons bistro,14619.0
Frankenversand,13384.32
Split Rail Beer & Ale,11114.02
Old World Delicatessen,10744.5
Suprêmes délices,8051.3
Bottom-Dollar Marketse,7963.75
Seven Seas Imports,7438.7
LILA-Supermercado,7358.68
Richter Supermarkt,5875.75
Wartian Herkku,5872.5
Berglunds snabbköp,5406.9
Bon app'',5256.35
Eastern Connection,5017.09
Die Wandernde Kuh,4841.9
La maison d''Asie,4826.75
White Clover Markets,4416.0
Lehmanns Marktstand,4384.45
HILARIÓN-Abastos,4320.5
Folk och fä HB,4313.9
Tortuga Restaurante,4269.4
Hanari Carnes,4073.25
Que Delícia,4049.1
Tradição Hipermercados,3949.25
Vaffeljernet,3251.85
Magazzini Alimentari Riuniti,3240.9
Wellington Importadora,3020.0
Comércio Mineiro,2713.85
Princesa Isabel Vinhoss,2514
Chop-suey Chinese,2249.0
Königlich Essen,2078.75
Folies gourmandes,2030.2
Around the Horn,1723.75
Familia Arquibaldo,1658.2
Furia Bacalhau e Frutos do Mar,1656.0
Ricardo Adocicados,1596.0
Godos Cocina Típica,1555.0
Morgenstern Gesundkost,1503.6
Ottilies Käseladen,1492.5
GROSELLA-Restaurante,1377.1
Santé Gourmet,1323.6
Gourmet Lanchonetes,1275.0
Bólido Comidas preparadas,1227.5
Island Trading,1127.0
Hungry Coyote Import Store,1104.25
Reggiani Caseifici,1025.2
Victuailles en stock,1020.5
Romero y tomillo,926.69
Lonesome Pine Restaurant,890.5
Pericles Comidas clásicas,851.16
Vins et alcools Chevalier,825.6
Consolidated Holdings,790.0
Toms Spezialitäten,710.5
Drachenblut Delikatessend,667.0
B''s Beverages,599.25
Galería del gastrónomo,593.0
Wolski,573.75
Wilman Kala,566.0
Antonio Moreno Taquería,504
LINO-Delicateses,500
The Big Cheese,421.0
Océano Atlántico Ltda.,399.0
Du monde entier,336
Centro comercial Moctezuma,126
Ana Trujillo Emparedados y helados,111
Franchi S.p.A.,62.46
